,age,gender,alter_age,alter_gender,cntct_intensity,cntct_rate,pop,alter_age_strata,part,mu,y,y_strata,cntct_intensity_strata,pop_strata,cntct_rate_strata
3209,24,Female,26,Male,0.5702153140501084,1.1798030142932098e-06,483314,25-34,22.0,13.0,14,68,2.584866561950525,4808688,5.375409180114253e-07
3210,24,Female,27,Female,0.4758734216253753,9.935183278258611e-07,478978,25-34,22.0,10.0,10,45,2.550232814461487,4755925,5.362222521300245e-07
3211,24,Female,27,Male,0.483183729481518,9.935183278258611e-07,486336,25-34,22.0,11.0,17,68,2.584866561950525,4808688,5.375409180114253e-07
3212,24,Female,28,Female,0.3978781967228384,8.072336413585121e-07,492891,25-34,22.0,9.0,6,45,2.550232814461487,4755925,5.362222521300245e-07
3213,24,Female,28,Male,0.4045580551050801,8.072336413585121e-07,501166,25-34,22.0,9.0,6,68,2.584866561950525,4808688,5.375409180114253e-07
3214,24,Female,29,Female,0.3085818250310733,6.209489548911631e-07,496952,25-34,22.0,7.0,10,45,2.550232814461487,4755925,5.362222521300245e-07
3215,24,Female,29,Male,0.3126235817784599,6.209489548911631e-07,503461,25-34,22.0,7.0,10,68,2.584866561950525,4808688,5.375409180114253e-07
3216,24,Female,30,Female,0.2043663060678097,4.1396596992744214e-07,493679,25-34,22.0,4.0,1,45,2.550232814461487,4755925,5.362222521300245e-07
3217,24,Female,30,Male,0.20596587057560933,4.1396596992744214e-07,497543,25-34,22.0,5.0,3,68,2.584866561950525,4808688,5.375409180114253e-07
3218,24,Female,31,Female,0.1992720408418826,4.1396596992744214e-07,481373,25-34,22.0,4.0,4,45,2.550232814461487,4755925,5.362222521300245e-07
3219,24,Female,31,Male,0.20067207375217722,4.1396596992744214e-07,484755,25-34,22.0,4.0,11,68,2.584866561950525,4808688,5.375409180114253e-07
3220,24,Female,32,Female,0.1930178429682188,4.1396596992744214e-07,466265,25-34,22.0,4.0,3,45,2.550232814461487,4755925,5.362222521300245e-07
3221,24,Female,32,Male,0.19453130255427353,4.1396596992744214e-07,469921,25-34,22.0,4.0,4,68,2.584866561950525,4808688,5.375409180114253e-07
3222,24,Female,33,Female,0.1935170859279513,4.1396596992744214e-07,467471,25-34,22.0,4.0,5,45,2.550232814461487,4755925,5.362222521300245e-07
3223,24,Female,33,Male,0.19545775839497115,4.1396596992744214e-07,472159,25-34,22.0,4.0,3,68,2.584866561950525,4808688,5.375409180114253e-07
3224,24,Female,34,Female,0.00887778482669832,1.9404654840348848e-08,457508,25-34,22.0,0.0,0,45,2.550232814461487,4755925,5.362222521300245e-07
3225,24,Female,34,Male,0.008934931535203148,1.9404654840348848e-08,460453,25-34,22.0,0.0,0,68,2.584866561950525,4808688,5.375409180114253e-07
3226,24,Female,35,Female,0.008654243202937503,1.9404654840348848e-08,445988,25-34,22.0,0.0,0,45,2.550232814461487,4755925,5.362222521300245e-07
3227,24,Female,35,Male,0.008723944723124035,1.9404654840348848e-08,449580,25-34,22.0,0.0,0,68,2.584866561950525,4808688,5.375409180114253e-07
3228,24,Female,36,Female,0.008733550027270007,1.9404654840348848e-08,450075,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3229,24,Female,36,Male,0.008756680375839704,1.9404654840348848e-08,451267,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3230,24,Female,37,Female,0.008842972875914734,1.9404654840348848e-08,455714,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3231,24,Female,37,Male,0.008854499240889902,1.9404654840348848e-08,456308,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3232,24,Female,38,Female,0.003079770983676287,6.468218280116283e-09,476139,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3233,24,Female,38,Male,0.0030924680961601555,6.468218280116283e-09,478102,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3234,24,Female,39,Female,0.0034706712872168343,6.468218280116283e-09,536573,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3235,24,Female,39,Male,0.0035069903328596875,6.468218280116283e-09,542188,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3236,24,Female,40,Female,0.0,0.0,567146,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3237,24,Female,40,Male,0.0,0.0,574280,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3238,24,Female,41,Female,0.0,0.0,596508,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3239,24,Female,41,Male,0.0,0.0,608365,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3240,24,Female,42,Female,0.0,0.0,637032,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3241,24,Female,42,Male,0.0,0.0,652906,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3242,24,Female,43,Female,0.006884109191803888,1.0349149248186053e-08,665186,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3243,24,Female,43,Male,0.007044024245986859,1.0349149248186053e-08,680638,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3244,24,Female,44,Female,0.006989194453269969,1.0349149248186053e-08,675340,35-44,22.0,0.0,0,1,0.10905245647406556,5746264,1.8977975337378436e-08
3245,24,Female,44,Male,0.007167034233950799,1.0349149248186053e-08,692524,35-44,22.0,0.0,0,4,0.11174148627237099,5845040,1.9117317635528754e-08
3246,24,Female,45,Female,0.07105218765491383,1.0349149248186053e-07,686551,35-44,22.0,2.0,1,1,0.10905245647406556,5746264,1.8977975337378436e-08
3247,24,Female,45,Male,0.07331978974668388,1.0349149248186053e-07,708462,35-44,22.0,2.0,4,4,0.11174148627237099,5845040,1.9117317635528754e-08
3248,24,Female,46,Female,0.07215509649029302,1.0349149248186053e-07,697208,45-49,22.0,2.0,4,35,1.071151849962174,2765380,3.8734345730502643e-07
3249,24,Female,46,Male,0.0744299429865368,1.0349149248186053e-07,719189,45-49,22.0,2.0,1,32,1.0978358894007119,2837950,3.8684116682841906e-07
3250,24,Female,47,Female,0.21870908851937831,3.1047447744558167e-07,704435,45-49,22.0,5.0,4,35,1.071151849962174,2765380,3.8734345730502643e-07
3251,24,Female,47,Male,0.22522998396916788,3.1047447744558167e-07,725438,45-49,22.0,5.0,6,32,1.0978358894007119,2837950,3.8684116682841906e-07
3252,24,Female,48,Female,0.571011412006876,8.279319398548843e-07,689684,45-49,22.0,13.0,23,35,1.071151849962174,2765380,3.8734345730502643e-07
3253,24,Female,48,Male,0.5849355713713554,8.279319398548843e-07,706502,45-49,22.0,13.0,20,32,1.0978358894007119,2837950,3.8684116682841906e-07
3254,24,Female,49,Female,0.20927625294562666,3.1047447744558167e-07,674053,45-49,22.0,5.0,4,35,1.071151849962174,2765380,3.8734345730502643e-07
3255,24,Female,49,Male,0.21324039107365184,3.1047447744558167e-07,686821,45-49,22.0,5.0,5,32,1.0978358894007119,2837950,3.8684116682841906e-07
3256,24,Male,6,Female,0.0,0.0,342735,6-9,23.0,0.0,0,0,0.005845826801916074,1758888,3.3235924072005e-09
3257,24,Male,6,Male,0.0,0.0,360842,6-9,23.0,0.0,0,0,0.006154173198083927,1852932,3.321316269611581e-09
3258,24,Male,7,Female,0.0,0.0,343816,6-9,23.0,0.0,0,0,0.005845826801916074,1758888,3.3235924072005e-09
3259,24,Male,7,Male,0.0,0.0,362708,6-9,23.0,0.0,0,0,0.006154173198083927,1852932,3.321316269611581e-09
3260,24,Male,8,Female,0.0,0.0,346600,6-9,23.0,0.0,0,0,0.005845826801916074,1758888,3.3235924072005e-09
3261,24,Male,8,Male,0.0,0.0,365337,6-9,23.0,0.0,0,0,0.006154173198083927,1852932,3.321316269611581e-09
3262,24,Male,9,Female,0.002926234778133749,8.190220603591957e-09,357284,6-9,23.0,0.0,0,0,0.005845826801916074,1758888,3.3235924072005e-09
3263,24,Male,9,Male,0.0030737652218662506,8.190220603591957e-09,375297,6-9,23.0,0.0,0,0,0.006154173198083927,1852932,3.321316269611581e-09
3264,24,Male,10,Female,0.0029195920237823246,7.923919804648963e-09,368453,6-9,23.0,0.0,0,0,0.005845826801916074,1758888,3.3235924072005e-09
3265,24,Male,10,Male,0.0030804079762176756,7.923919804648965e-09,388748,6-9,23.0,0.0,0,0,0.006154173198083927,1852932,3.321316269611581e-09
3266,24,Male,11,Female,0.011676629738914918,3.088393687838034e-08,378081,10-14,23.0,0.0,0,5,0.2806054386735786,1929961,1.4539435702254016e-07
3267,24,Male,11,Male,0.012323370261085079,3.088393687838034e-08,399022,10-14,23.0,0.0,0,9,0.29539456132642145,2031680,1.4539423596551694e-07
3268,24,Male,12,Female,0.011702881618448477,3.0594489167638676e-08,382516,10-14,23.0,0.0,0,5,0.2806054386735786,1929961,1.4539435702254016e-07
3269,24,Male,12,Male,0.012297118381551522,3.0594489167638676e-08,401939,10-14,23.0,0.0,0,9,0.29539456132642145,2031680,1.4539423596551694e-07
3270,24,Male,13,Female,0.011700755194290445,2.982011018530714e-08,392378,10-14,23.0,0.0,0,5,0.2806054386735786,1929961,1.4539435702254016e-07
3271,24,Male,13,Male,0.012299244805709555,2.982011018530713e-08,412448,10-14,23.0,0.0,0,9,0.29539456132642145,2031680,1.4539423596551694e-07
3272,24,Male,14,Female,0.011687092779262014,2.9398902685957247e-08,397535,10-14,23.0,0.0,0,5,0.2806054386735786,1929961,1.4539435702254016e-07
3273,24,Male,14,Male,0.012312907220737987,2.9398902685957247e-08,418822,10-14,23.0,0.0,0,9,0.29539456132642145,2031680,1.4539423596551694e-07
3274,24,Male,15,Female,0.23383807934266276,6.162536911028374e-07,379451,10-14,23.0,5.0,5,5,0.2806054386735786,1929961,1.4539435702254016e-07
3275,24,Male,15,Male,0.2461619206573373,6.162536911028374e-07,399449,10-14,23.0,6.0,9,9,0.29539456132642145,2031680,1.4539423596551694e-07
3276,24,Male,16,Female,0.23391644167658188,6.248519231119709e-07,374355,15-19,23.0,5.0,7,31,1.3766792354135282,2038194,6.754407261593e-07
3277,24,Male,16,Male,0.24608355832341813,6.248519231119708e-07,393827,15-19,23.0,6.0,7,38,1.4433207645864718,2138063,6.750599793301095e-07
3278,24,Male,17,Female,0.23317582400712325,6.140714472128833e-07,379721,15-19,23.0,5.0,2,31,1.3766792354135282,2038194,6.754407261593e-07
3279,24,Male,17,Male,0.24682417599287673,6.140714472128831e-07,401947,15-19,23.0,6.0,7,38,1.4433207645864718,2138063,6.750599793301095e-07
3280,24,Male,18,Female,0.2342288369665292,5.799580980274176e-07,403872,15-19,23.0,5.0,3,31,1.3766792354135282,2038194,6.754407261593e-07
3281,24,Male,18,Male,0.24577116303347088,5.799580980274176e-07,423774,15-19,23.0,6.0,10,38,1.4433207645864718,2138063,6.750599793301095e-07
3282,24,Male,19,Female,0.2934098129974202,7.000782920889986e-07,419110,15-19,23.0,7.0,11,31,1.3766792354135282,2038194,6.754407261593e-07
3283,24,Male,19,Male,0.30659018700257973,7.000782920889985e-07,437937,15-19,23.0,7.0,8,38,1.4433207645864718,2138063,6.750599793301095e-07
3284,24,Male,20,Female,0.38194831976587373,8.282769503267447e-07,461136,15-19,23.0,9.0,8,31,1.3766792354135282,2038194,6.754407261593e-07
3285,24,Male,20,Male,0.3980516802341263,8.282769503267447e-07,480578,15-19,23.0,9.0,6,38,1.4433207645864718,2138063,6.750599793301095e-07
3286,24,Male,21,Female,0.4700725609832076,9.968309084037e-07,471567,20-24,23.0,11.0,14,67,3.06900395072058,2383278,1.2877238621430568e-06
3287,24,Male,21,Male,0.4899274390167925,9.968309084037e-07,491485,20-24,23.0,11.0,6,72,3.162493641001457,2464328,1.2833087320362617e-06
3288,24,Male,22,Female,0.5586182770489554,1.1671167915345128e-06,478631,20-24,23.0,13.0,12,67,3.06900395072058,2383278,1.2877238621430568e-06
3289,24,Male,22,Male,0.5813817229510445,1.1671167915345128e-06,498135,20-24,23.0,13.0,11,72,3.162493641001457,2464328,1.2833087320362617e-06
3290,24,Male,23,Female,0.648099173553719,1.3365708048383864e-06,484897,20-24,23.0,15.0,13,67,3.06900395072058,2383278,1.2877238621430568e-06
3291,24,Male,23,Male,0.671900826446281,1.3365708048383864e-06,502705,20-24,23.0,15.0,17,72,3.162493641001457,2464328,1.2833087320362617e-06
3292,24,Male,24,Female,0.7379807567918879,1.5523723872279078e-06,475389,20-24,23.0,17.0,19,67,3.06900395072058,2383278,1.2877238621430568e-06
3293,24,Male,24,Male,0.7620192432081121,1.552372387227908e-06,490874,20-24,23.0,18.0,19,72,3.162493641001457,2464328,1.2833087320362617e-06
3294,24,Male,25,Female,0.6542331823428097,1.383759485828521e-06,472794,20-24,23.0,15.0,9,67,3.06900395072058,2383278,1.2877238621430568e-06
3295,24,Male,25,Male,0.657264409379227,1.3660877007605591e-06,481129,20-24,23.0,15.0,19,72,3.162493641001457,2464328,1.2833087320362617e-06
3296,24,Male,26,Female,0.5649468654697568,1.1898126984325782e-06,474820,25-34,23.0,13.0,7,52,2.7060926846453786,4755925,5.68993977963357e-07
3297,24,Male,26,Male,0.5702153140501085,1.17980301429321e-06,483314,25-34,23.0,13.0,16,70,2.584866561950525,4808688,5.375409180114253e-07
3298,24,Male,27,Female,0.4763412526908343,9.94495055494896e-07,478978,25-34,23.0,11.0,12,52,2.7060926846453786,4755925,5.68993977963357e-07
3299,24,Male,27,Male,0.4831837294815181,9.935183278258613e-07,486336,25-34,23.0,11.0,15,70,2.584866561950525,4808688,5.375409180114253e-07
3300,24,Male,28,Female,0.38675345578774656,7.846632537168391e-07,492891,25-34,23.0,9.0,7,52,2.7060926846453786,4755925,5.68993977963357e-07
3301,24,Male,28,Male,0.40455805510508014,8.072336413585122e-07,501166,25-34,23.0,9.0,11,70,2.584866561950525,4808688,5.375409180114253e-07
3302,24,Male,29,Female,0.2980481061321674,5.997523022991505e-07,496952,25-34,23.0,7.0,9,52,2.7060926846453786,4755925,5.68993977963357e-07
3303,24,Male,29,Male,0.31262358177845995,6.209489548911632e-07,503461,25-34,23.0,7.0,9,70,2.584866561950525,4808688,5.375409180114253e-07
3304,24,Male,30,Female,0.23906442754498994,4.842507531108067e-07,493679,25-34,23.0,5.0,5,52,2.7060926846453786,4755925,5.68993977963357e-07
3305,24,Male,30,Male,0.20596587057560933,4.1396596992744214e-07,497543,25-34,23.0,5.0,5,70,2.584866561950525,4808688,5.375409180114253e-07
3306,24,Male,31,Female,0.23915986287531263,4.968285775797825e-07,481373,25-34,23.0,6.0,6,52,2.7060926846453786,4755925,5.68993977963357e-07
3307,24,Male,31,Male,0.20067207375217722,4.1396596992744214e-07,484755,25-34,23.0,5.0,2,70,2.584866561950525,4808688,5.375409180114253e-07
3308,24,Male,32,Female,0.23906275035089186,5.127186264267999e-07,466265,25-34,23.0,5.0,3,52,2.7060926846453786,4755925,5.68993977963357e-07
3309,24,Male,32,Male,0.19453130255427353,4.1396596992744214e-07,469921,25-34,23.0,4.0,4,70,2.584866561950525,4808688,5.375409180114253e-07
3310,24,Male,33,Female,0.2388025925098177,5.108393729446697e-07,467471,25-34,23.0,5.0,3,52,2.7060926846453786,4755925,5.68993977963357e-07
3311,24,Male,33,Male,0.19545775839497115,4.1396596992744214e-07,472159,25-34,23.0,4.0,8,70,2.584866561950525,4808688,5.375409180114253e-07
3312,24,Male,34,Female,0.011961501632422293,2.6144901580786112e-08,457508,25-34,23.0,0.0,0,52,2.7060926846453786,4755925,5.68993977963357e-07
3313,24,Male,34,Male,0.00893493153520315,1.940465484034885e-08,460453,25-34,23.0,0.0,0,70,2.584866561950525,4808688,5.375409180114253e-07
3314,24,Male,35,Female,0.011951869651439087,2.6798635056187805e-08,445988,25-34,23.0,0.0,0,52,2.7060926846453786,4755925,5.68993977963357e-07
3315,24,Male,35,Male,0.008723944723124037,1.940465484034885e-08,449580,25-34,23.0,0.0,0,70,2.584866561950525,4808688,5.375409180114253e-07
3316,24,Male,36,Female,0.011984130330107774,2.662696290642176e-08,450075,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3317,24,Male,36,Male,0.008756680375839704,1.940465484034885e-08,451267,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3318,24,Male,37,Female,0.011992184399060548,2.6315154678286266e-08,455714,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3319,24,Male,37,Male,0.008854499240889904,1.940465484034885e-08,456308,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3320,24,Male,38,Female,0.0029938286030468195,6.28771976890534e-09,476139,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3321,24,Male,38,Male,0.0030924680961601555,6.468218280116283e-09,478102,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3322,24,Male,39,Female,0.002984384863746465,5.561936332514802e-09,536573,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3323,24,Male,39,Male,0.0035069903328596875,6.468218280116283e-09,542188,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3324,24,Male,40,Female,0.0,0.0,567146,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3325,24,Male,40,Male,0.0,0.0,574280,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3326,24,Male,41,Female,0.0,0.0,596508,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3327,24,Male,41,Male,0.0,0.0,608365,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3328,24,Male,42,Female,0.0,0.0,637032,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3329,24,Male,42,Male,0.0,0.0,652906,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3330,24,Male,43,Female,0.004942592790736382,7.430392086929643e-09,665186,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3331,24,Male,43,Male,0.007044024245986859,1.0349149248186053e-08,680638,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3332,24,Male,44,Female,0.004937186737862829,7.310668312054415e-09,675340,35-44,23.0,0.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3333,24,Male,44,Male,0.007167034233950799,1.0349149248186053e-08,692524,35-44,23.0,0.0,0,2,0.11174148627237099,5845040,1.9117317635528754e-08
3334,24,Male,45,Female,0.049214666816725004,7.168391979142847e-08,686551,35-44,23.0,1.0,0,0,0.08904897454128582,5746264,1.5496847089045305e-08
3335,24,Male,45,Male,0.07331978974668388,1.0349149248186053e-07,708462,35-44,23.0,2.0,2,2,0.11174148627237099,5845040,1.9117317635528754e-08
3336,24,Male,46,Female,0.04922405229607236,7.060167453051652e-08,697208,45-49,23.0,1.0,5,13,0.740795144653438,2765380,2.6788186240351704e-07
3337,24,Male,46,Male,0.0744299429865368,1.0349149248186053e-07,719189,45-49,23.0,2.0,4,33,1.0978358894007119,2837950,3.8684116682841906e-07
3338,24,Male,47,Female,0.14779669243352384,2.0980884316299422e-07,704435,45-49,23.0,3.0,1,13,0.740795144653438,2765380,2.6788186240351704e-07
3339,24,Male,47,Male,0.22522998396916788,3.1047447744558167e-07,725438,45-49,23.0,5.0,7,33,1.0978358894007119,2837950,3.8684116682841906e-07
3340,24,Male,48,Female,0.3951817308009105,5.729895586977667e-07,689684,45-49,23.0,9.0,6,13,0.740795144653438,2765380,2.6788186240351704e-07
3341,24,Male,48,Male,0.5849355713713554,8.279319398548843e-07,706502,45-49,23.0,13.0,19,33,1.0978358894007119,2837950,3.8684116682841906e-07
3342,24,Male,49,Female,0.14859266912293131,2.2044656595687774e-07,674053,45-49,23.0,3.0,1,13,0.740795144653438,2765380,2.6788186240351704e-07
3343,24,Male,49,Male,0.21324039107365184,3.1047447744558167e-07,686821,45-49,23.0,5.0,3,33,1.0978358894007119,2837950,3.8684116682841906e-07
3344,25,Female,6,Female,0.004871321831157073,1.4213085419222061e-08,342735,6-9,22.0,0.0,0,0,0.007790913854939398,1758888,4.429454209102227e-09
3345,25,Female,6,Male,0.0037827162150404175,1.0483026407791825e-08,360842,6-9,22.0,0.0,0,0,0.0039049738815397053,1852932,2.1074566587115476e-09
3346,25,Female,7,Female,0.0,0.0,343816,6-9,22.0,0.0,0,0,0.007790913854939398,1758888,4.429454209102227e-09
3347,25,Female,7,Male,0.0,0.0,362708,6-9,22.0,0.0,0,0,0.0039049738815397053,1852932,2.1074566587115476e-09
3348,25,Female,8,Female,0.0,0.0,346600,6-9,22.0,0.0,0,0,0.007790913854939398,1758888,4.429454209102227e-09
3349,25,Female,8,Male,0.0,0.0,365337,6-9,22.0,0.0,0,0,0.0039049738815397053,1852932,2.1074566587115476e-09
3350,25,Female,9,Female,0.0,0.0,357284,6-9,22.0,0.0,0,0,0.007790913854939398,1758888,4.429454209102227e-09
3351,25,Female,9,Male,0.0,0.0,375297,6-9,22.0,0.0,0,0,0.0039049738815397053,1852932,2.1074566587115476e-09
3352,25,Female,10,Female,0.0029195920237823246,7.923919804648963e-09,368453,6-9,22.0,0.0,0,0,0.007790913854939398,1758888,4.429454209102227e-09
3353,25,Female,10,Male,0.0001222576664992877,3.1449079223375474e-10,388748,6-9,22.0,0.0,0,0,0.0039049738815397053,1852932,2.1074566587115476e-09
